,InterZone,Name,loneills_2018,loneills_2018_class
77,S02001313,Ellon East,1.4632808969666768,#f6e8c3
78,S02001314,Ellon West,1.459221181094175,#f6e8c3
79,S02001315,Ythanside,1.5874672502268932,#f6e8c3
80,S02001316,Ythsie,1.1230861789486788,#f6e8c3
81,S02001317,Barrahill,0.020655466362088988,#f5f5f5
82,S02001318,Fyvie-Rothie,0.27952757374522125,#f5f5f5
83,S02001319,"Insch, Oyne and Ythanwells",-0.12130158162258708,#f5f5f5
84,S02001320,Clashindarroch,-0.9088703781244469,#f5f5f5
85,S02001321,Huntly,-1.1620768124823768,#c7eae5
86,S02001322,Auchterless and Monquhitter,-0.12044253555946507,#f5f5f5
87,S02001323,Turriff,-0.4432604215368571,#f5f5f5
88,S02001324,"Portsoy, Fordyce and Cornhill",0.22257161036676232,#f5f5f5
89,S02001325,Aberchirder and Whitehills,0.3890001627939766,#f5f5f5
90,S02001326,Banff,0.5705950976866011,#f5f5f5
91,S02001327,Macduff,1.6606824221829886,#f6e8c3
92,S02001328,Gardenstown and King Edward,1.202286108033903,#f6e8c3
93,S02001329,New Pitsligo,2.44531463419695,#dfc27d
94,S02001330,Deer and Mormond,2.7983615435114504,#dfc27d
95,S02001331,Mintlaw,3.588961873313414,#bf812d
96,S02001332,Auchnagatt,2.2670154590848006,#dfc27d
97,S02001333,Cruden,1.4814256292317625,#f6e8c3
98,S02001334,Peterhead Links,-0.03151413555292697,#f5f5f5
99,S02001335,Peterhead Bay,-0.17432342898074152,#f5f5f5
100,S02001336,Peterhead Harbour,-0.12091430516848958,#f5f5f5
101,S02001337,Peterhead Ugieside,-0.08502802505219659,#f5f5f5
102,S02001338,Longside and Rattray,2.0892007971244224,#dfc27d
103,S02001339,Rosehearty and Strathbeg,1.1669013901958436,#f6e8c3
104,S02001340,Fraserburgh Smiddyhill,0.07670094618826635,#f5f5f5
105,S02001341,Fraserburgh Lochpots,0.17183747262421892,#f5f5f5
106,S02001342,Fraserburgh Central-Academy,-0.005886035752662777,#f5f5f5
107,S02001343,Fraserburgh Harbour and Broadsea,-0.14456495688403864,#f5f5f5
108,S02001344,South Angus,0.4154397289207388,#f5f5f5
109,S02001345,Monikie,0.09365541083755444,#f5f5f5
110,S02001346,Monifieth West,0.3117885129903491,#f5f5f5
111,S02001347,Monifieth East,0.3162508713670757,#f5f5f5
112,S02001348,Carnoustie West,-0.25428403210843276,#f5f5f5
113,S02001349,Carnoustie East,-0.1892689142227539,#f5f5f5
114,S02001350,Arbroath Landward,0.21501957311444914,#f5f5f5
115,S02001351,Arbroath Kirkton,0.14822936304210493,#f5f5f5
116,S02001352,Arbroath Keptie,0.161428371226777,#f5f5f5
117,S02001353,Arbroath Harbour,0.22417847500272958,#f5f5f5
118,S02001354,Arbroath Cliffburn,0.15824125500113484,#f5f5f5
119,S02001355,Arbroath Warddykes,0.06880451710809941,#f5f5f5
120,S02001356,Lunan,0.3113266121605779,#f5f5f5
121,S02001357,Montrose South,-0.5440441229374765,#f5f5f5
122,S02001358,Montrose North,-0.4662810760816947,#f5f5f5
123,S02001359,Hillside,0.6077861935795925,#f5f5f5
124,S02001360,Friockheim,1.2167469027361404,#f6e8c3
125,S02001361,Brechin East,2.2993018212645406,#dfc27d
126,S02001362,Brechin West,2.284382049522639,#dfc27d
127,S02001363,Letham and Glamis,-0.013576914686193252,#f5f5f5
128,S02001364,Forfar East,-0.43804806717938266,#f5f5f5
129,S02001365,Forfar Central,-0.44556439232491385,#f5f5f5
130,S02001366,Forfar West,-0.3390263718275894,#f5f5f5
131,S02001367,Kirriemuir Landward,0.5658485310070406,#f5f5f5
132,S02001368,Kirriemuir,1.5548988229695686,#f6e8c3
133,S02001369,Angus Glens,0.5638180840077246,#f5f5f5
134,S02001370,"Mull, Iona, Coll and Tiree",1.2332241755142395,#f6e8c3
135,S02001371,Oban South,-0.37221666641572543,#f5f5f5
136,S02001372,Oban North,-1.0101934114212736,#c7eae5
137,S02001373,Benderloch Trail,0.7223698602922252,#f5f5f5
138,S02001374,Loch Awe,0.5531477679383023,#f5f5f5
139,S02001375,Mid Argyll,0.5707471891208534,#f5f5f5
140,S02001376,Greater Lochgilphead,1.970196614340982,#f6e8c3
141,S02001377,Knapdale,0.4587143017177961,#f5f5f5
142,S02001378,Whisky Isles,1.9177178087430344,#f6e8c3
143,S02001379,Kintyre Trail,-0.08327365937324034,#f5f5f5
144,S02001380,Campbeltown,1.874033925192335,#f6e8c3
145,S02001381,Bute,-0.8063033988272944,#f5f5f5
146,S02001382,Rothesay Town,-0.7905359655275368,#f5f5f5
147,S02001383,Cowal South,-0.3259324177130144,#f5f5f5
148,S02001384,Cowal North,-1.4930102322293457,#c7eae5
149,S02001385,Hunter's Quay,-1.2789516311819822,#c7eae5
150,S02001386,Dunoon,-1.3156249919390397,#c7eae5
151,S02001387,Garelochhead,-1.4255986399635032,#c7eae5
152,S02001388,Helensburgh West and Rhu,-1.0641204658269006,#c7eae5
153,S02001389,Helensburgh North,-1.3430350874202694,#c7eae5
154,S02001390,Helensburgh Centre,-1.4621012404443954,#c7eae5
155,S02001391,Helensburgh East,-1.1926747536257762,#c7eae5
156,S02001392,Lomond Shore,-0.7351005164298398,#f5f5f5
157,S02001393,Tullibody South,0.22963136012434243,#f5f5f5
158,S02001394,Tullibody North and Glenochil,0.0944453183683584,#f5f5f5
159,S02001395,Menstrie,0.9084288713250749,#f5f5f5
160,S02001396,Alva,-0.3952129026148797,#f5f5f5
161,S02001397,"Fishcross, Devon Village and Coalsnaughton",-0.6773361447648772,#f5f5f5
162,S02001398,Tillicoultry,-0.5946746410474252,#f5f5f5
163,S02001399,Dollar and Muckhart,-1.1102618337731232,#c7eae5
164,S02001400,"Clackmannan, Kennet and Forestmill",-1.0522543975754681,#c7eae5
165,S02001401,Sauchie,-0.8676053835502567,#f5f5f5
166,S02001402,Alloa South and East,-0.7808958128649314,#f5f5f5
167,S02001403,Alloa North,-0.5380210192624554,#f5f5f5
168,S02001404,Alloa West,-0.2687783872924529,#f5f5f5
169,S02001405,Stranraer West,-0.08430728879024625,#f5f5f5
170,S02001406,Stranraer East,-0.07695625160358369,#f5f5f5
171,S02001407,Stranraer South,-0.0777636929726851,#f5f5f5
172,S02001408,Rhins North,-0.2888565488936723,#f5f5f5
173,S02001409,Rhins South,-0.18075277042095678,#f5f5f5
174,S02001410,Machars North,-0.5215594120060497,#f5f5f5
175,S02001411,Machars South,-1.7207851708253514,#c7eae5
176,S02001412,Newton Stewart,-0.9410212009713557,#f5f5f5
177,S02001413,Gatehouse,-0.8407665537153828,#f5f5f5
178,S02001414,Kirkcudbright,-0.7242178701621792,#f5f5f5
179,S02001415,Castle Douglas,-0.9072336560260066,#f5f5f5
180,S02001416,Dalbeattie,-1.8038891719147538,#c7eae5
181,S02001417,Dalbeattie Rural,-0.7462607939906362,#f5f5f5
182,S02001418,Glenkens,-1.002315881306462,#c7eae5
183,S02001419,Upper Nithsdale,-1.059450138283673,#c7eae5
184,S02001420,Thornhill,-0.27511669967549546,#f5f5f5
185,S02001421,Mid Nithsdale,-0.17819148314154706,#f5f5f5
186,S02001422,Shawhead,-0.008001372563450971,#f5f5f5
187,S02001423,Lochside and Lincluden,-0.2257742338109656,#f5f5f5
188,S02001424,Summerville,-0.2720769329998809,#f5f5f5
189,S02001425,Troqueer,-0.031883036318619266,#f5f5f5
190,S02001426,New Abbey,-0.20500584253962126,#f5f5f5
191,S02001427,Kingholm,-0.23257691431264801,#f5f5f5
192,S02001428,Calside,0.11016772853660312,#f5f5f5
193,S02001429,Georgetown,0.14664030810923026,#f5f5f5
194,S02001430,Dumfries Central,0.06617215999723756,#f5f5f5
195,S02001431,Nunholm,-0.04577966812433083,#f5f5f5
196,S02001432,Locharbriggs,0.347435386456122,#f5f5f5
197,S02001433,Heathhall,0.2154797931279281,#f5f5f5
198,S02001434,Collin,-0.30471362085964226,#f5f5f5
199,S02001435,Lochmaben,-1.4600929955470185,#c7eae5
200,S02001436,Lockerbie,-0.9279071503125046,#f5f5f5
201,S02001437,Moffat,-0.4516060354442377,#f5f5f5
202,S02001438,Langholm and Eskdale,-0.49074188884033526,#f5f5f5
203,S02001439,Annandale East,-0.904300157947807,#f5f5f5
204,S02001440,Annandale West,-0.9909117184129186,#f5f5f5
205,S02001441,Annan West,-1.009787896819741,#c7eae5
206,S02001442,Annan East,-0.9064669799231772,#f5f5f5
207,S02001443,Eastriggs,-0.7206001159479546,#f5f5f5
208,S02001444,Gretna,-0.15730355802070514,#f5f5f5
209,S02001445,Westend,1.675015261201434,#f6e8c3
210,S02001446,Perth Road,1.1727816586376627,#f6e8c3
211,S02001447,Logie and Blackness,1.8476087543548836,#f6e8c3
212,S02001448,City Centre,0.8263868948198679,#f5f5f5
213,S02001449,Docks and Wellgate,0.02693245331880396,#f5f5f5
214,S02001450,Hilltown,1.0017451320989599,#f6e8c3
215,S02001451,The Glens,0.20844429130352243,#f5f5f5
216,S02001452,Stobswell,-0.04145371705857698,#f5f5f5
217,S02001453,Baxter Park,0.12621313202333195,#f5f5f5
218,S02001454,Craigie and  Craigiebank,0.14358793282882415,#f5f5f5
219,S02001455,Douglas West,0.3180533888992138,#f5f5f5
220,S02001456,West Ferry,0.006359997985640509,#f5f5f5
221,S02001457,Douglas East,0.11040966917796109,#f5f5f5
222,S02001458,Broughty Ferry West,0.2924621323324459,#f5f5f5
223,S02001459,Broughty Ferry East,0.2450505534636613,#f5f5f5
224,S02001460,Barnhill,0.2938157269680744,#f5f5f5
225,S02001461,West Pitkerro,0.26888691169917833,#f5f5f5
226,S02001462,Whitfield,0.4088029807250288,#f5f5f5
227,S02001463,Fintry,0.33545736713500945,#f5f5f5
228,S02001464,Linlathen and Midcraigie,0.22412410390076548,#f5f5f5
229,S02001465,Caird Park,0.15939444528483743,#f5f5f5
230,S02001466,Kirkton,-0.007797834943550519,#f5f5f5
231,S02001467,Downfield,-0.12740530348441853,#f5f5f5
232,S02001468,Fairmuir,0.5207955691390507,#f5f5f5
233,S02001469,Law,1.1552267788046016,#f6e8c3
234,S02001470,Balgay,1.1485625123607466,#f6e8c3
235,S02001471,Menzieshill,0.9881745730752903,#f5f5f5
236,S02001472,Charleston,0.9456992758592565,#f5f5f5
237,S02001473,Lochee,0.8647458183122743,#f5f5f5
238,S02001474,Ardler and St Marys,0.3923015036348699,#f5f5f5
239,S02001475,Western Edge,1.2734528948150277,#f6e8c3
240,S02001476,Doon Valley South,-1.5214717560397697,#c7eae5
241,S02001477,Doon Valley North,-1.2029997780031376,#c7eae5
242,S02001478,Mauchline Rural,-1.5146348920570658,#c7eae5
243,S02001479,Drongan,-1.7739006290648105,#c7eae5
244,S02001480,Mauchline,-1.6954343210113683,#c7eae5
245,S02001481,Cumnock Rural,-2.024274238641382,#80cdc1
246,S02001482,New Cumnock,-4.067446590399825,#35978f
247,S02001483,Cumnock South and Craigens,-1.1037662457688473,#c7eae5
248,S02001484,Cumnock North,-0.8658295859605748,#f5f5f5
249,S02001485,Auchinleck,-2.322172996618633,#80cdc1
250,S02001486,Northern and Irvine Valley Rural,-0.9849399993864213,#f5f5f5
251,S02001487,Stewarton East,-2.578071778830231,#80cdc1
252,S02001488,Stewarton West,-2.5523774839473163,#80cdc1
253,S02001489,Darvel,-0.7679322239558507,#f5f5f5
254,S02001490,Newmilns,-0.7815939203537946,#f5f5f5
255,S02001491,Galston,-1.3378176496025005,#c7eae5
256,S02001492,Earlston and Hurlford Rural,0.35983828944607527,#f5f5f5
257,S02001493,Shortlees,0.9627592579966271,#f5f5f5
258,S02001494,Bellfield and Kirkstyle,0.9545315591159712,#f5f5f5
259,S02001495,Kilmarnock South Central and Caprington,1.0011261119342032,#f6e8c3
260,S02001496,Piersland,0.5000164076761198,#f5f5f5
261,S02001497,New Farm Loch South,0.4283684597032392,#f5f5f5
262,S02001498,Dean and New Farm Loch North,0.6268211392240132,#f5f5f5
263,S02001499,Southcraig and Beansburn,0.5311602897447641,#f5f5f5
264,S02001500,Altonhill North and Onthank,0.6686109392210867,#f5f5f5
265,S02001501,"Altonhill South, Longpark and Hillhead",0.8837924868554375,#f5f5f5
266,S02001502,Bonnyton and Town Centre,1.3249762307776622,#f6e8c3
267,S02001503,"Grange, Howard and Gargieston",1.064462143025568,#f6e8c3
268,S02001504,"Crosshouse, Gatehead and Kilmaurs Rural",-0.5594246487923987,#f5f5f5
269,S02001505,Kilmaurs,-1.6074021263216076,#c7eae5
270,S02001506,West Clober and Mains Estate,-0.4283354486850808,#f5f5f5
271,S02001507,East Clober and Mains Estate,-0.1886517449848506,#f5f5f5
272,S02001508,Barloch,-0.20261210695554757,#f5f5f5
273,S02001509,Keystone and Dougalston,-0.25036478671908474,#f5f5f5
274,S02001510,Kilmardinny East,-0.34690908345549243,#f5f5f5
275,S02001511,Kilmardinny West,-0.4093654418952856,#f5f5f5
276,S02001512,North Castlehill and Thorn,-0.5406124875789362,#f5f5f5
277,S02001513,South Castlehill and Thorn,-0.5861006830153298,#f5f5f5
278,S02001514,Westerton West,-0.7987963167231906,#f5f5f5
279,S02001515,Westerton East,-0.8643189388565655,#f5f5f5
280,S02001516,Kessington West,-0.24268970547058955,#f5f5f5
281,S02001517,Kessington East,-0.47245424026208244,#f5f5f5
282,S02001518,Torrance and Balmore,-0.6266121762275235,#f5f5f5
283,S02001519,Bishopbriggs North and Kenmure,-1.1024344363511245,#c7eae5
284,S02001520,Bishopbriggs West and Cadder,-1.0257779035596426,#c7eae5
285,S02001521,Auchinairn,-1.0424564236457663,#c7eae5
286,S02001522,Woodhill East,-0.9189251011266654,#f5f5f5
287,S02001523,Woodhill West,-1.0501268412609355,#c7eae5
288,S02001524,Lenzie North,-0.6234405122766391,#f5f5f5
289,S02001525,Lenzie South,-0.7875459947564053,#f5f5f5
290,S02001526,Kirkintilloch South,-0.4333061909438199,#f5f5f5
291,S02001527,Kirkintilloch West,-0.35728736124808474,#f5f5f5
292,S02001528,Hillhead,-0.436727824298803,#f5f5f5
293,S02001529,Rosebank and Waterside,-0.5463780715972596,#f5f5f5
294,S02001530,Twechar and Harestanes East,-0.17832769448430705,#f5f5f5
295,S02001531,Harestanes,-0.4207007551267852,#f5f5f5
296,S02001532,Milton of Campsie,-0.3249987820860781,#f5f5f5
297,S02001533,Lennoxtown,-0.23689706624262766,#f5f5f5
298,S02001534,IZ01,0.0682140750085643,#f5f5f5
299,S02001535,IZ02,0.5069153685646773,#f5f5f5
300,S02001536,IZ03,0.3480931115353696,#f5f5f5
301,S02001537,IZ04,0.5736464829953832,#f5f5f5
302,S02001538,IZ05,0.43319886173283284,#f5f5f5
303,S02001539,IZ06,0.10081068627089049,#f5f5f5
304,S02001540,IZ07,-0.6171813752013974,#f5f5f5
305,S02001541,IZ08,-0.6143435570997146,#f5f5f5
306,S02001542,IZ09,-0.3706870281391013,#f5f5f5
307,S02001543,IZ10,-0.42116965197679496,#f5f5f5
308,S02001544,IZ11,-0.19082798620163996,#f5f5f5
309,S02001545,IZ12,0.23914167699030436,#f5f5f5
310,S02001546,IZ13,0.29735991342030177,#f5f5f5
311,S02001547,IZ14,0.23356628477729727,#f5f5f5
312,S02001548,IZ15,-0.02309112281088758,#f5f5f5
313,S02001549,IZ16,-0.021961880915799207,#f5f5f5
314,S02001550,IZ17,1.109729917715109,#f6e8c3
315,S02001551,IZ18,2.057837414581204,#dfc27d
316,S02001552,IZ19,1.5856967095858907,#f6e8c3
317,S02001553,IZ20,0.6655868680887874,#f5f5f5
318,S02001554,IZ21,0.39428441989147506,#f5f5f5
319,S02001555,IZ22,0.33542003996264286,#f5f5f5
320,S02001556,Neilston and Uplawmoor,-1.0233067127494964,#c7eae5
321,S02001557,Cross Stobbs,-1.3953841455334441,#c7eae5
322,S02001558,"Dunterlie, East Arthurlie and Dovecothall",-1.6438517767980982,#c7eae5
323,S02001559,Arthurlie and Gateside,-1.3273838669996492,#c7eae5
324,S02001560,Auchenback,-1.782706028423767,#c7eae5
325,S02001561,Crookfur and Fruin,-1.563492438682087,#c7eae5
326,S02001562,"Mearns Village, Westacres and Greenfarm",-1.2680804003362645,#c7eae5
327,S02001563,Whitecraigs and Broom,0.6010187928018659,#f5f5f5
328,S02001564,Mearnskirk and South Kirkhill,-0.8750410360144413,#f5f5f5
329,S02001565,Eaglesham and Waterfoot,0.06211379836514763,#f5f5f5
330,S02001566,North Kirkhill,0.38361924186994095,#f5f5f5
331,S02001567,Busby,0.08828666393668363,#f5f5f5
332,S02001568,Clarkston and Sheddens,0.3275325330370052,#f5f5f5
333,S02001569,Williamwood,0.4078441301150856,#f5f5f5
334,S02001570,Stamperland,0.056391131819506696,#f5f5f5
335,S02001571,Netherlee,-0.3956918318112506,#f5f5f5
336,S02001572,Merrylee and Braidbar,0.22991329702777505,#f5f5f5
337,S02001573,Lower Whitecraigs and South Giffnock,0.3963080640190073,#f5f5f5
338,S02001574,North Giffnock and North Thornliebank,-0.4868633053813664,#f5f5f5
339,S02001575,South Thornliebank and Woodfarm,-1.0711858597323007,#c7eae5
340,S02001576,Balerno and Bonnington Village,-0.2576557318143948,#f5f5f5
341,S02001577,Currie West,0.4440387356032856,#f5f5f5
342,S02001578,Currie East,0.11412135262899824,#f5f5f5
343,S02001579,Baberton and Juniper Green,-0.3299773146829132,#f5f5f5
344,S02001580,Bonaly and The Pentlands,0.08425064411964558,#f5f5f5
345,S02001581,Colinton and Kingsknowe,0.2536856175674252,#f5f5f5
346,S02001582,Clovenstone and Wester Hailes,-0.4118849939988343,#f5f5f5
347,S02001583,The Calders,-0.6462148137016928,#f5f5f5
348,S02001584,Murrayburn and Wester Hailes North,-0.6631810390700322,#f5f5f5
349,S02001585,Parkhead and Sighthill,-1.0142142492627855,#c7eae5
350,S02001586,Broomhouse and Bankhead,-1.1551567165448438,#c7eae5
351,S02001587,Stenhouse and Saughton Mains,-0.4099979682252844,#f5f5f5
352,S02001588,Longstone and Saughton,-0.5323003982473782,#f5f5f5
353,S02001589,Slateford and Chesser,0.38386201916897295,#f5f5f5
354,S02001590,Gorgie West,0.6737841620519459,#f5f5f5
355,S02001591,Gorgie East,0.48757583458658355,#f5f5f5
356,S02001592,Shandon,0.879659251222138,#f5f5f5
357,S02001593,Craiglockhart,0.662317958628843,#f5f5f5
358,S02001594,Morningside and Craighouse,1.0132311603597046,#f6e8c3
359,S02001595,Greenbank and The Braids,0.4666037535729905,#f5f5f5
360,S02001596,Colinton Mains and Firrhill,0.36878229827650993,#f5f5f5
361,S02001597,Oxgangs,0.014855970592623419,#f5f5f5
362,S02001598,Comiston and Swanston,-0.34056095602909925,#f5f5f5
363,S02001599,Fairmilehead,-0.604823467564895,#f5f5f5
364,S02001600,Gilmerton South and the Murrays,-0.9002040903930519,#f5f5f5
365,S02001601,Mortonhall and Anwickhill,-1.3334426984455106,#c7eae5
366,S02001602,"Gracemount, Southhouse and Burdiehouse",-1.540813832654009,#c7eae5
367,S02001603,Hyvots and Gilmerton,-0.7250657189499844,#f5f5f5
368,S02001604,Fernieside and Moredun South,-0.4788493593493244,#f5f5f5
369,S02001605,Moredun and Craigour,-0.43821102334861856,#f5f5f5
370,S02001606,Liberton East,-0.7018420602898491,#f5f5f5
371,S02001607,Liberton West and Braid Hills,-0.5636073766639056,#f5f5f5
372,S02001608,The Inch,-0.028458403576118365,#f5f5f5
373,S02001609,"Blackford, West Mains and Mayfield Road",0.315051274843213,#f5f5f5
374,S02001610,Prestonfield,0.09749502540103905,#f5f5f5
375,S02001611,Newington and Dalkeith Road,1.1283679030865321,#f6e8c3
376,S02001612,The Grange,2.0468621459594027,#dfc27d
377,S02001613,Marchmont East and Sciennes,3.264376776084808,#bf812d
378,S02001614,Marchmont West,2.742199675046863,#dfc27d
379,S02001615,Morningside,1.8528011834997578,#f6e8c3
380,S02001616,Merchiston and Greenhill,1.504912057783109,#f6e8c3
381,S02001617,Bruntsfield,1.2070662824425373,#f6e8c3
382,S02001618,Polwarth,0.8355523308532712,#f5f5f5
383,S02001619,Dalry and Fountainbridge,2.8144135675210507,#dfc27d
384,S02001620,Tollcross,8.216028769785797,#8c510a
385,S02001621,Meadows and Southside,3.9672893128955673,#bf812d
386,S02001622,"Old Town, Princes Street and Leith Street",6.780865521274762,#8c510a
387,S02001623,"Canongate, Southside and Dumbiedykes",1.5861471012746076,#f6e8c3
388,S02001624,Abbeyhill,1.6357412222455736,#f6e8c3
389,S02001625,Meadowbank and Abbeyhill North,0.6130682703649486,#f5f5f5
390,S02001626,Willowbrae and Duddingston Village,-0.2516751182867011,#f5f5f5
391,S02001627,Craigmillar,-0.5195325009491009,#f5f5f5
392,S02001628,Niddrie,-0.29235892615124565,#f5f5f5
393,S02001629,"Bingham, Magdalene and The Christians",0.12438788930881232,#f5f5f5
394,S02001630,"Jewel, Brunstane and Newcraighall",-0.011017345372820274,#f5f5f5
395,S02001631,Joppa,0.10253980337001457,#f5f5f5
396,S02001632,Portobello,0.11594028451775813,#f5f5f5
397,S02001633,Duddingston and Portobello South,0.2188397049331193,#f5f5f5
398,S02001634,Mountcastle,-0.03205848865661101,#f5f5f5
399,S02001635,Northfield and Piershill,-0.23688403819053275,#f5f5f5
400,S02001636,Craigentinny,0.06173034547943907,#f5f5f5
401,S02001637,Restalrig (Loganlea) and Craigentinny West,-0.2309769881215157,#f5f5f5
402,S02001638,Restalrig and Lochend,0.25685903066456495,#f5f5f5
403,S02001639,Leith (Hermitage and Prospect Bank),0.3830178311178312,#f5f5f5
404,S02001640,Western Harbour and Leith Docks,0.8457295466029169,#f5f5f5
405,S02001641,North Leith and Newhaven,0.7946559586485542,#f5f5f5
406,S02001642,The Shore and Constitution Street,0.949401486854705,#f5f5f5
407,S02001643,Great Junction Street,1.029091443118973,#f6e8c3
408,S02001644,South Leith,0.48397331717534414,#f5f5f5
409,S02001645,Easter Road and Hawkhill Avenue,0.8800538558735399,#f5f5f5
410,S02001646,Leith (Albert Street),1.2276190033510845,#f6e8c3
411,S02001647,Hillside and Calton Hill,2.280852410056472,#dfc27d
412,S02001648,Pilrig,0.7355280704689273,#f5f5f5
413,S02001649,Bonnington,0.37598220343637945,#f5f5f5
414,S02001650,Trinity East and The Dudleys,0.17703462644045223,#f5f5f5
415,S02001651,Trinity,0.5545646621433703,#f5f5f5
416,S02001652,"Inverleith, Goldenacre and Warriston",0.8847671180794133,#f5f5f5
417,S02001653,Broughton North and Powderhall,0.5255184140098146,#f5f5f5
418,S02001654,Broughton South,0.2774376065523835,#f5f5f5
419,S02001655,New Town East and Gayfield,1.1883571896852434,#f6e8c3
420,S02001656,New Town West,4.952439215685529,#bf812d
421,S02001657,Canonmills and New Town North,2.3989462082180664,#dfc27d
422,S02001658,Stockbridge,2.1277475592912447,#dfc27d
423,S02001659,Comely Bank,2.6674967115398793,#dfc27d
